commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadWithRecordDirCancel,1.5,1.5,1.5,1.0,6.5,0.0,6.5,0.0,2.0,2.5,2.5,0.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,8.5,0.0,5.0,6.5,2.5,4.0,1.5,1.5,1.5,1.0,1.0,0.5,75.0,75.0,0.0,1.5,1.5,1.5,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadWithRecordDirSetting,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadWithServerCallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadWithServerError,1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0,5.5,0.0,5.5,0.5,4.5,0.0,1.5,2.5,1.0,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss,1.0,1.0,1.0,1.0,6.0,0.0,3.5,3.0,1.0,1.0,1.0,0.0,0.0,0.5,12.0,5.0,12.5,12.5,0.0,0.0,0.0,12.5,145.5,19.0,58.5,22.5,25.5,60.0,24.5,40.0,22.0,18.0,3.0,3.0,3.5,1.0,1.5,1.0,73.0,64.5,1.29,14.5,14.5,15.0,12.5,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.app,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.app.MainActivity,14.0,2.0,14.0,1.0,70.0,1.0,69.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,72.0,1.0,71.0,6.0,69.0,0.0,52.0,54.0,6.0,48.0,14.0,2.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0,14.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.app.MainActivity.initViews,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,6.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.app.MainActivity.initViews.(Anon_2).onClick,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,21.0,2.0,19.0,2.0,16.0,0.0,9.0,12.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.oss.app.MainActivity.initViews.(Anon_4).onClick,3.0,3.0,3.0,1.0,19.0,1.0,16.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,43.0,3.0,35.0,3.0,27.0,7.0,15.0,22.0,5.0,17.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.2,7.0,7.0,7.0,2.0,0.0
