commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
eec6c88beccffa5d33dc8fdf3ddcb8acf0df6f9e,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationItem.java,0,6,137,51.50465277777778,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,332,90.0,1.0194157216109117,1.0,0.0
eec6c88beccffa5d33dc8fdf3ddcb8acf0df6f9e,ahbottomnavigation/src/main/res/drawable/notification.9.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,333,91.0,1.0194157216109117,1.0,
fb68f0fe22d5e9ed3d9b70888101851d8d01a5ad,build.gradle,1,1,22,28.72196759259259,1,4,1.0,0,0,0,4,0,0.0,0.0,0.0,1,334,70.0,1.0348165562396185,1.0,0.0
def03e91ab578e46076782c3d0e049f725585c79,ahbottomnavigation/src/main/res/values/colors.xml,2,2,10,13.112650462962963,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,335,92.0,1.0762622326298201,1.0,0.0
b7d04b4ba1e37ced1cb01c906dbac935be2bac78,ahbottomnavigation/src/main/res/drawable/notification.9.png,0,0,0,0.001863425925925926,1,2,0.0,1,0,0,2,0,0.0,0.0,0.0,1,336,93.0,537.6459627329192,1.0,
b7d04b4ba1e37ced1cb01c906dbac935be2bac78,ahbottomnavigation/src/main/res/drawable/notification_background.xml,3,3,6,13.113888888888889,1,3,1.0,0,5,16,3,16,1.25,4.0,4.0,1,337,94.0,1.0762441967488556,1.0,-0.4941344853728565
b7d04b4ba1e37ced1cb01c906dbac935be2bac78,ahbottomnavigation/src/main/res/layout/bottom_navigation_item.xml,6,2,48,13.113888888888889,1,4,1.0,0,7,23,4,23,1.75,5.75,5.75,1,338,95.0,1.0381248066732531,1.0,-0.526033980727912
b7d04b4ba1e37ced1cb01c906dbac935be2bac78,ahbottomnavigation/src/main/res/layout/bottom_navigation_small_item.xml,6,2,47,13.113888888888889,1,4,1.0,0,7,26,4,26,1.75,6.5,6.5,1,339,96.0,1.0254171396833625,1.0,-0.526033980727912
b7d04b4ba1e37ced1cb01c906dbac935be2bac78,ahbottomnavigation/src/main/res/values/dimens.xml,2,1,43,19.90077546296296,1,5,1.0,0,5,19,5,19,1.25,4.75,4.75,1,340,97.0,1.016879259375608,1.0,-0.3670672426864282
6e787eef68371efa457c53182a07e7fdfc065d37,gradle/wrapper/gradle-wrapper.properties,1,1,6,28.72388888888889,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,341,3.0,1.03481422741427,1.0,0.0
860b8dbb50d3f3d9ad23ed9f2712a3fe2f4e13a5,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,109,103,1195,13.115578703703704,1,30,0.9552696078431373,3,0,0,30,0,0.0,0.0,0.0,1,342,98.0,1.0762452059944263,1.0,0.0
156dd474d13f45af609edfc6cbc046380162415b,CHANGELOG.md,12,1,75,16.122407407407408,1,7,1.0,0,1,6,7,6,1.0,6.0,6.0,1,343,71.0,1.0620254763901174,1.0,-0.479116507230868
156dd474d13f45af609edfc6cbc046380162415b,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoActivity.java,7,4,215,16.122407407407408,1,7,1.0,0,1,7,7,7,1.0,7.0,7.0,1,344,87.0,1.0310127381950587,1.0,-0.515868320955102
