commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/trie/EmitTest.java,24,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,33,23.0,1.2678031770631537,1.0,-0.185754247590989
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/{ => trie}/StateTest.java,2,1,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,34,24.0,1.2678031770631537,1.0,-0.03821928094887362
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/{ => trie}/TrieTest.java,32,1,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,35,25.0,1.2678031770631537,1.0,-0.23014335141255854
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,.gitignore,3,1,3,1.783738425925926,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,36,10.0,1.5606203159977938,1.0,-0.3369643301397178
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,src/main/java/org/ahocorasick/interval/Interval.java,8,1,57,0.055671296296296295,2,2,1.0,0,2,1,2,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,37,26.0,1.543652666352053,1.0,-0.48818705017383146
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,src/main/java/org/ahocorasick/trie/Emit.java,5,0,19,0.055671296296296295,2,2,1.0,0,2,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,38,27.0,1.5276819250618376,1.0,-0.37993257999678026
4c8ea8ba57ec42631b45e91a1337fc438397fd2e,src/test/java/org/ahocorasick/trie/TrieTest.java,21,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,39,28.0,1.5276819250618376,1.0,-0.4808918132757244
47383f1dbcbd19715df01a9e59419bc62552c941,README.md,15,0,79,0.06278935185185185,2,7,0.9636363636363636,1,0,0,7,0,0.0,0.0,0.0,1,40,11.0,16.926267281105993,1.0,0.0
cb44a6bff29bf20212ba281415f0b343b41ab24c,README.md,13,0,94,1.172939814814815,2,8,0.967479674796748,1,2,1,8,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,41,12.0,1.8525586627459494,1.0,-0.47256186611605133
cb44a6bff29bf20212ba281415f0b343b41ab24c,src/main/java/org/ahocorasick/trie/Trie.java,27,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,42,29.0,1.8525586627459494,1.0,-0.5222796422908385
cb44a6bff29bf20212ba281415f0b343b41ab24c,src/main/java/org/ahocorasick/trie/TrieConfig.java,10,0,15,1.2357291666666668,2,2,1.0,0,2,8,2,8,0.6666666666666666,2.6666666666666665,2.6666666666666665,1,43,30.0,1.415167051881466,1.0,-0.42455938959669565
cb44a6bff29bf20212ba281415f0b343b41ab24c,src/test/java/org/ahocorasick/trie/TrieTest.java,9,3,21,1.1800578703703704,2,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,44,31.0,1.2786503518605716,1.0,-0.45856138251594564
ae204299364f1744d2fdf00f560fa948850fcb3a,README.md,15,0,107,0.0203125,2,9,0.9710144927536232,1,12,15,9,15,3.0,3.75,3.75,1,45,13.0,50.230769230769226,1.0,-0.5045923447032036
ae204299364f1744d2fdf00f560fa948850fcb3a,pom.xml,2,2,107,1.2560416666666667,2,5,1.0,0,6,20,5,20,1.5,5.0,5.0,1,46,14.0,1.7834815963437527,1.0,-0.2660676548363843
ae204299364f1744d2fdf00f560fa948850fcb3a,src/main/java/org/ahocorasick/trie/Trie.java,11,3,27,0.0203125,2,2,1.0,0,6,13,2,13,1.5,3.25,3.25,1,47,32.0,1.7712082262210798,1.0,-0.49497870729275095
ae204299364f1744d2fdf00f560fa948850fcb3a,src/main/java/org/ahocorasick/trie/TrieConfig.java,9,0,25,0.0203125,2,3,1.0,0,10,27,3,27,2.5,6.75,6.75,1,48,33.0,1.7593134540852646,1.0,-0.417112136951161
ae204299364f1744d2fdf00f560fa948850fcb3a,src/test/java/org/ahocorasick/trie/TrieTest.java,16,0,27,0.0203125,2,3,1.0,0,6,14,3,14,1.5,3.5,3.5,1,49,34.0,1.7477800280417513,1.0,-0.5125464814145027
bcde09707001ae85e201847e2dda1fc0a6385aaa,README.md,26,2,122,0.03914351851851852,2,10,0.975609756097561,1,8,10,10,10,1.6,2.0,2.0,1,50,15.0,26.547013601419277,1.0,-0.4581483910538293
bcde09707001ae85e201847e2dda1fc0a6385aaa,src/main/java/org/ahocorasick/trie/FragmentToken.java,18,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,51,35.0,26.547013601419277,1.0,-0.37365319720211865
bcde09707001ae85e201847e2dda1fc0a6385aaa,src/main/java/org/ahocorasick/trie/MatchToken.java,22,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,52,36.0,26.547013601419277,1.0,-0.41276209910557254
bcde09707001ae85e201847e2dda1fc0a6385aaa,src/main/java/org/ahocorasick/trie/Token.java,19,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,53,37.0,26.547013601419277,1.0,-0.384190689343832
bcde09707001ae85e201847e2dda1fc0a6385aaa,src/main/java/org/ahocorasick/trie/Trie.java,28,0,35,0.03914351851851852,2,3,1.0,0,8,26,3,26,1.6,5.2,5.2,1,54,38.0,13.773506800709638,1.0,-0.4581483910538293
