commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,org.iq80.cli.command,0.0,41.0,41.0,187.8019328703704,2.0,5.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,156.5,156.5,1.000117141900505,1.0,-0.027942076433971196
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,org.iq80.cli.model,0.0,120.0,120.0,187.8019328703704,2.0,3.0,0.9492957746478872,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,95.0,95.0,1.000261156048356,1.0,-0.06632607996927539
916ea6c8e038ee21122eaffd73dce4f40d5e2bc4,org.iq80.cli,6.0,7.0,80.0,0.003888888888888889,2.0,5.0,0.99609375,0.5,6.0,29.0,5.0,29.0,2.0,9.666666666666668,9.666666666666668,1.0,163.5,148.5,66.63478679836184,1.0,-0.43531134914008596
9909cc9665526d49d39c7f105bbd058948ab08ca,org.iq80.cli,75.0,57.0,396.0,0.0648611111111111,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,96.0,84.0,16.41755888650964,1.0,0.0
9fdad386be53a03d8f40f8173b84f500c6f602bb,org.iq80.cli,1.0,1.0,163.0,161.16302083333332,2.0,4.0,0.993939393939394,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
a02e9d29ff6f9a897df5303d65a57f7cbf256540,io.airlift.airline,4.5,1.0,79.0,-1077.6732465277778,6.0,3.0,0.9803418803418802,0.5,29.5,14.0,3.0,14.0,5.9,2.8,2.8,1.0,2.5,2.5,0.999536037727178,1.0,-0.33219280948873625
a9964ab056761481f8b59a6232fd5b94a864f32a,org.iq80.cli,14.0,4.0,171.0,80.9752025462963,1.0,4.0,0.9653224476331848,0.5,5.0,24.0,4.0,24.0,1.25,6.0,6.0,1.0,4.5,4.5,1.0046309148444559,1.0,-0.4388955565676278
a9964ab056761481f8b59a6232fd5b94a864f32a,org.iq80.cli.args,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0030868959053685,1.0,-0.5125464814145027
af659df6c99e01c243ef7547cbe5c929d5c7752b,io.airlift.airline,2.0,2.0,170.5,0.002210648148148148,7.0,4.0,1.0,0.0,49.0,30.5,4.0,30.5,6.125,3.8125,3.8125,1.0,294.5,283.5,240.4809688581315,1.0,-0.2813524871368452
af659df6c99e01c243ef7547cbe5c929d5c7752b,io.airlift.airline.model,4.0,4.0,245.0,0.0005671296296296298,7.0,4.0,1.0,0.0,70.0,50.0,4.0,50.0,8.75,6.25,6.25,1.0,299.0,288.0,79.40290381125227,1.0,-0.4117615780472753
b28c2dc488a955a429efe0a55b97a4e732cc22a8,io.airlift.command,3.0,2.5,327.0,0.03649305555555556,4.0,3.0,0.9904134264751109,1.0,16.0,9.0,3.0,9.0,8.0,4.5,4.5,1.0,14.5,14.5,21.551855375832545,1.0,-0.4687863085882207
b28c2dc488a955a429efe0a55b97a4e732cc22a8,io.airlift.command.args,3.0,0.0,60.0,0.03649305555555556,4.0,3.0,0.9552238805970148,1.0,16.0,12.0,3.0,12.0,8.0,6.0,6.0,1.0,16.0,16.0,10.134157944814461,1.0,-0.4762269474292389
b9d1c896af5e957805c8fc2e97e0fc05b3ffd60f,org.iq80.cli,10.0,1.0,70.0,188.22408564814816,2.0,3.0,0.9375,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,198.0,176.0,1.005312816351619,1.0,0.0
b9f2b9c789186d91f3e49350ba279e3c29fc27be,io.airlift.airline,20.5,0.0,196.0,1075.7669328703703,7.0,5.0,0.8427626864699369,0.5,7.0,4.5,5.0,4.5,7.0,4.5,4.5,1.0,6.5,6.5,1.0006971770344333,1.0,-0.41950203068384884
bbc45577ba755f80b408b5580b42555c6bd680b0,org.iq80.cli,31.0,14.5,250.0,74.72380208333334,2.0,7.0,0.8067616125681951,1.0,2.0,6.5,7.0,6.5,2.0,6.5,6.5,1.0,1.0,0.3850373833642244,1.0066913083389732,1.0,-0.4409309257492214
bed2e85f2083dfe15f471e7b87088ce9fb4a9fce,org.iq80.cli,5.0,0.0,147.0,3.1865509259259266,1.0,2.0,1.0,0.0,5.0,7.0,2.0,7.0,0.625,0.875,0.875,1.0,55.0,44.0,1.1035376564299402,1.0,-0.06103775065038304
c0edbc092a158ef1aca67d34abe18ce4bd56f88a,org.iq80.cli,138.0,94.0,227.0,21.16133101851852,3.0,7.0,0.4141414141414141,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,197.0,175.0,1.0472560066814742,1.0,0.0
c0f46c6de459a09e2499b791b5c52273c298a7d0,org.iq80.cli,10.0,1.0,68.0,0.13724537037037038,1.0,4.0,1.0,0.0,2.0,10.0,4.0,10.0,0.6666666666666666,3.333333333333333,3.333333333333333,1.0,143.0,130.0,3.81579976535002,1.0,-0.375
c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,org.iq80.cli,4.0,2.0,128.0,0.13721064814814815,1.0,3.0,1.0,0.0,9.0,32.0,3.0,32.0,1.125,4.0,4.0,1.0,135.0,123.0,2.350992134849029,1.0,-0.14079603690889056
c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,org.iq80.cli.model,18.0,0.5,161.5,0.16489583333333335,1.0,2.5,1.0,0.0,6.5,29.5,2.5,29.5,0.8125,3.6875,3.6875,1.0,138.5,126.5,1.9532983110222384,1.0,-0.29335263671579276
c527aae8a46117b0faee6a0e174c50126b2e0c1e,org.iq80.cli,3.0,3.0,271.0,3.9503009259259265,2.0,7.0,0.9919354838709676,0.0,38.0,148.0,7.0,148.0,5.428571428571429,21.142857142857142,21.142857142857142,1.0,180.0,163.0,1.0632863178496716,1.0,-0.08412977822710785
c527aae8a46117b0faee6a0e174c50126b2e0c1e,org.iq80.cli.command,3.0,3.0,74.0,3.9503009259259265,2.0,5.0,0.9673913043478259,1.0,36.0,159.0,5.0,159.0,5.142857142857143,22.714285714285715,22.714285714285715,1.0,184.0,167.0,1.0361636101998124,1.0,-0.06731805400198014
cc4311098603d8643399c83ad4cff9be64928bab,org.iq80.cli,16.5,0.0,8.5,0.06267361111111111,1.0,1.5,1.0,0.0,5.0,17.0,2.0,17.0,0.4545454545454546,1.5454545454545456,1.5454545454545456,1.0,26.5,26.5,3.108705733043712,1.0,-0.28244172644040416
cc4311098603d8643399c83ad4cff9be64928bab,org.iq80.cli.model,20.0,0.5,131.0,0.1116840277777778,1.5,2.5,0.9709090909090909,0.0,11.0,44.5,3.0,44.5,1.0,4.045454545454546,4.045454545454546,1.0,30.5,30.5,2.433501460047784,1.0,-0.241548169993604
cc79a8f120c459fb79ee3f55d5e00392b4a616d5,io.airlift.airline,23.5,0.5,174.5,-0.028483796296296295,4.0,6.5,0.9262899262899262,1.0,3.5,3.0,7.0,3.0,1.75,1.5,1.5,1.0,26.0,23.0,-7.766043560911869,1.0,-0.25966072182559763
cc79a8f120c459fb79ee3f55d5e00392b4a616d5,io.airlift.airline.model,2.0,0.0,253.0,46.02810185185186,7.0,7.0,0.9826388888888888,1.0,7.0,13.0,7.0,13.0,3.5,6.5,6.5,1.0,26.0,23.0,1.0217527806549298,1.0,-0.185754247590989
cd9c8d8a65526b43df7d1990d064d307c994b511,io.airlift.airline,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.5,31.5,0.0,1.0,-0.03335505936789344
cd9c8d8a65526b43df7d1990d064d307c994b511,io.airlift.airline.args,33.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117.5,109.5,1.0000652169127615,1.0,-0.020683135834799922
cd9c8d8a65526b43df7d1990d064d307c994b511,io.airlift.airline.command,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,128.5,120.5,1.0000652169127615,1.0,-0.02477494437637997
