commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
a46e7dfe1db54196209e1f38a56c0aa30b78a582,org.ahocorasick.trie,152.0,179.0,139.0,0.006550925925925926,2.0,8.0,0.8443496801705757,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,153.65017667844523,1.0,0.0
ae204299364f1744d2fdf00f560fa948850fcb3a,org.ahocorasick.trie,11.0,0.0,27.0,0.0203125,2.0,3.0,1.0,0.0,6.0,14.0,3.0,14.0,1.5,3.5,3.5,1.0,48.0,33.0,1.7593134540852646,1.0,-0.494978707292751
b5aaa51fdd587fc7d7bf93a154c02ed95a535eef,org.ahocorasick.interval,4.0,4.5,43.5,0.2307986111111111,2.0,5.0,0.7426470588235294,0.0,52.0,238.5,5.0,238.5,4.727272727272728,21.68181818181818,21.68181818181818,1.0,133.0,93.0,1.6341205346987453,1.0,-0.127285610033381
b5aaa51fdd587fc7d7bf93a154c02ed95a535eef,org.ahocorasick.trie,39.0,34.5,162.5,0.2307986111111111,2.0,15.0,0.5540344660976002,0.5,58.0,242.0,15.0,242.0,5.2727272727272725,22.0,22.0,1.0,135.5,95.5,1.4510697078609534,1.0,-0.4659734443782571
b5aaa51fdd587fc7d7bf93a154c02ed95a535eef,org.ahocorasick.trie.handler,2.0,1.0,17.0,0.2307986111111111,2.0,4.0,0.7931034482758621,0.0,36.0,158.0,4.0,158.0,3.272727272727273,14.363636363636365,14.363636363636365,1.0,134.0,94.0,1.5173404866832727,1.0,-0.057431239829634474
b85f8fc08ffcb963139959af3f6978fb9218fa9f,org.ahocorasick.trie,12.0,0.0,127.0,0.8938194444444445,2.0,14.0,0.7148014440433214,0.0,6.0,39.0,14.0,39.0,3.0,19.5,19.5,1.0,94.0,65.0,1.001671015465074,1.0,-0.5238824662870492
bcde09707001ae85e201847e2dda1fc0a6385aaa,org.ahocorasick.trie,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,37.0,26.54701360141928,1.0,-0.4127620991055725
cb44a6bff29bf20212ba281415f0b343b41ab24c,org.ahocorasick.trie,10.0,0.0,15.0,1.1800578703703704,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,43.0,30.0,1.4151670518814659,1.0,-0.4585613825159456
d140afc0da152142163951a1996646229981ab87,org.ahocorasick,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,-0.4517487316497772
d1478c7480f07ce00c12cda3f02c213de59e8aae,org.ahocorasick.trie,1.0,1.0,0.0,40.5772800925926,2.0,2.0,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0246443329301056,1.0,0.0
