Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,org.ahocorasick.trie.MatchToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,,20,5,15,7,4,0,,,,5,9,5,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,33.0,33.0,0.0,3,3,3,3,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.State,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,14.0,5.0,14.0,14.0,0.0,1.0,0.0,13.0,,113,20,64,22,28,29,,,,26,46,23,23,,,,,,2.0,2.0,4.0,1.0,,1.0,1,,81.0,70.0,0.45,20,20,22,14,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.StateTest,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,18,2,16,5,11,0,,,,8,10,4,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,4399e42b99aad96591709e63e099d747988560dd,0
Public Abstract Class,org.ahocorasick.trie.Token,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,17,6,11,6,2,0,,,,5,8,6,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.Trie,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,11.0,11.0,0.0,,0.0,0.0,,,,16.0,3.0,16.0,16.0,0.0,7.0,0.0,9.0,,182,34,141,39,84,7,,,,65,109,46,63,,,,,,5.0,5.0,7.0,3.0,,1.0,3,,75.0,56.0,0.05,37,37,42,18,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.TrieConfig,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,6.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,,32,9,23,10,9,0,,,,9,16,10,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,66.0,66.0,0.0,6,6,6,6,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.TrieTest,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,18.0,0.0,18.0,18.0,0.0,1.0,0.0,17.0,,238,21,214,85,157,11,,,,155,175,68,107,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.05,18,18,18,18,4399e42b99aad96591709e63e099d747988560dd,0
Anonymous Class,org.ahocorasick.trie.TrieTest.ushersTestByCallback.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.handler.DefaultEmitHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,14,4,10,5,3,0,,,,3,6,4,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,4399e42b99aad96591709e63e099d747988560dd,0
Public Class,org.ahocorasick.trie.DefaultToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,,19,5,14,6,5,0,,,,6,10,6,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.Emit,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,13.0,0.0,0.0,0.0,3.0,,18,4,14,6,4,0,,,,5,9,5,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.FragmentToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,,17,4,13,6,3,0,,,,3,7,4,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.MatchToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,,20,5,15,7,4,0,,,,5,9,5,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,33.0,33.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.Payload,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,,31,5,19,8,6,7,,,,8,13,7,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,37.0,37.0,0.37,4,4,4,4,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.PayloadEmit,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,2.0,4.0,14.0,0.0,0.0,0.0,4.0,,45,6,19,8,6,20,,,,8,13,7,6,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,25.0,25.0,1.05,5,5,5,4,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.PayloadFragmentToken,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,,29,3,13,6,3,13,,,,3,7,4,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,1.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.PayloadMatchToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,,29,4,15,7,4,10,,,,5,9,5,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,33.0,33.0,0.67,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.PayloadState,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,15.0,5.0,15.0,15.0,0.0,1.0,0.0,14.0,,151,24,70,24,30,57,,,,29,52,26,26,,,,,,2.0,2.0,4.0,1.0,,1.0,1,,82.0,68.0,0.81,22,22,24,15,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Abstract Generic Class,org.ahocorasick.trie.PayloadToken,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,26,4,11,6,2,11,,,,5,8,6,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.PayloadTrie,2.0,2.0,3.0,1.0,14.0,1.0,9.0,3.0,1.0,16.0,16.0,0.0,,1.0,0.0,,,,20.0,2.0,21.0,21.0,0.0,13.0,1.0,7.0,,477,77,250,67,141,150,,,,105,182,74,108,,,,,,9.0,9.0,11.0,8.0,,1.0,6,,80.0,45.0,0.6,54,54,66,35,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.PayloadTrieTest,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,8.0,8.0,0.0,,0.0,15.0,,,,39.0,0.0,39.0,39.0,0.0,6.0,0.0,33.0,,493,73,400,211,266,56,,,,222,277,158,119,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,0.0,0.0,0.14,41,41,41,39,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.State,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,15.0,5.0,15.0,15.0,0.0,1.0,0.0,14.0,,131,24,70,24,30,37,,,,29,52,26,26,,,,,,2.0,2.0,4.0,1.0,,1.0,1,,82.0,68.0,0.53,22,22,24,15,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Abstract Class,org.ahocorasick.trie.Token,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,15,4,11,6,2,0,,,,5,8,6,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.Trie,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,11.0,11.0,0.0,,4.0,0.0,,,,7.0,1.0,11.0,11.0,0.0,4.0,0.0,7.0,,214,28,103,38,47,83,,,,43,76,40,36,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,45.0,36.0,0.81,13,13,13,11,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.TrieTest,1.0,1.0,1.0,1.0,10.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,5.0,,,,37.0,0.0,37.0,37.0,0.0,4.0,0.0,33.0,,494,57,417,209,293,36,,,,189,232,137,95,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,0.0,0.0,0.09,39,39,39,37,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Abstract Generic Class,org.ahocorasick.trie.handler.AbstractStatefulPayloadEmitHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,14,4,10,5,3,0,,,,3,6,4,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.handler.DefaultEmitHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,15,3,12,6,4,0,,,,4,7,4,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Generic Class,org.ahocorasick.trie.handler.DefaultPayloadEmitHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,15,3,12,6,4,0,,,,4,7,4,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.handler.PayloadEmitDelegateHandler,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,19,5,11,6,3,3,,,,4,7,5,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.27,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.trie.handler.StatefulPayloadEmitDelegateHandler,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,5.0,5.0,0.0,,1.0,0.0,,,,3.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,,33,6,23,11,9,4,,,,9,16,10,6,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,25.0,25.0,0.17,5,5,5,4,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,1
Public Class,org.ahocorasick.interval.Interval,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,,0.0,0.0,,,,10.0,2.0,10.0,10.0,0.0,0.0,0.0,10.0,,98,11,53,23,20,34,,,,18,31,16,15,,,,,,3.0,3.0,3.0,1.0,,1.0,1,,9.0,9.0,0.64,13,13,16,10,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalNode,3.0,3.0,3.0,1.0,12.0,0.0,11.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,8.0,4.0,8.0,8.0,0.0,0.0,5.0,3.0,,117,17,97,26,57,3,,,,38,68,26,42,,,,,,6.0,6.0,6.0,1.0,,1.0,3,,71.0,53.0,0.03,26,25,28,8,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalTest,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,,47,8,39,18,16,0,,,,16,24,11,13,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,7,7,7,7,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalTree,2.0,2.0,2.0,1.0,11.0,2.0,7.0,1.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,,41,12,24,6,12,5,,,,10,19,8,11,,,,,,4.0,4.0,4.0,3.0,,1.0,2,,33.0,0.0,0.21,6,6,6,5,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalTreeTest,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,,41,5,36,12,26,0,,,,26,30,10,20,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalableComparatorByPosition,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,2,6,3,1,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalableComparatorByPositionTest,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,15,2,13,4,8,0,,,,8,10,3,7,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalableComparatorBySize,2.0,2.0,2.0,1.0,9.0,2.0,7.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,4,10,4,4,0,,,,3,6,3,3,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,0.0,0.0,0.0,2,2,2,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.IntervalableComparatorBySizeTest,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,25,3,22,7,14,0,,,,14,17,5,12,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.trie.EmitTest,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,17,3,14,9,6,0,,,,6,9,7,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Static Generic Class,org.ahocorasick.trie.PayloadTrie.PayloadTrieBuilder,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,12.0,2.0,12.0,12.0,0.0,1.0,0.0,11.0,,137,14,50,15,23,73,,,,22,37,16,21,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,62.0,54.0,1.46,13,13,13,12,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.trie.PayloadTrie.removePartialMatches.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Static Class,org.ahocorasick.trie.PayloadTrieTest.Food,3.0,3.0,3.0,3.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,,32,3,29,10,18,0,,,,13,23,8,15,,,,,,7.0,7.0,7.0,7.0,,1.0,2,,0.0,0.0,0.0,10,10,10,9,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.trie.PayloadTrieTest.ushersTestByCallback.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,1,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.trie.PayloadTrieTest.ushersTestStopOnHitSkipOne.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,,13,1,11,1,9,1,,,,5,7,2,5,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.09,2,2,2,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.trie.StateTest,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,18,2,16,5,11,0,,,,8,10,4,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Static Class,org.ahocorasick.trie.Trie.TrieBuilder,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,12.0,3.0,12.0,12.0,0.0,1.0,0.0,11.0,,134,15,53,17,25,66,,,,23,40,19,21,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,75.0,69.0,1.25,14,14,14,12,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.trie.TrieConfig,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,10.0,5.0,10.0,10.0,0.0,0.0,0.0,10.0,,52,15,37,16,15,0,,,,15,26,16,10,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,80.0,80.0,0.0,10,10,10,10,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.trie.TrieTest.ushersTestByCallback.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,1,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.trie.TrieTest.ushersTestStopOnHitSkipOne.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,,13,1,11,1,9,1,,,,5,7,2,5,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.09,2,2,2,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Abstract Class,org.ahocorasick.trie.handler.AbstractStatefulEmitHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,14,4,10,5,3,0,,,,3,6,4,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.util.ListElementRemoval,3.0,3.0,3.0,1.0,18.0,2.0,10.0,6.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,45,4,15,5,6,26,,,,5,11,6,5,,,,,,3.0,3.0,3.0,1.0,,1.0,2,,0.0,0.0,1.73,3,3,3,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.util.ListElementRemovalTest,1.0,1.0,1.0,1.0,15.0,4.0,11.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,54,15,39,16,22,0,,,,16,23,13,10,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,3,3,3,3,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.util.ListElementRemovalTest.removeAll.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.util.ListElementRemovalTest.removeNone.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Anonymous Class,org.ahocorasick.util.ListElementRemovalTest.removeSome.(Anon_3),1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,2.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,2,1,9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,0
Public Class,org.ahocorasick.interval.Interval,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,,,,10.0,2.0,10.0,10.0,0.0,0.0,0.0,10.0,,98,11,53,23,20,34,,,,18,31,16,15,,,,,,3.0,3.0,3.0,1.0,,1.0,1,,9.0,9.0,0.64,13,13,16,10,b7cc1136e5475940b4625929047288bf6ace8bc7,0
Public Class,org.ahocorasick.interval.IntervalNode,3.0,3.0,3.0,1.0,12.0,0.0,11.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,8.0,4.0,8.0,8.0,0.0,0.0,5.0,3.0,,117,17,97,26,57,3,,,,38,68,26,42,,,,,,6.0,6.0,6.0,1.0,,1.0,3,,71.0,53.0,0.03,26,25,28,8,b7cc1136e5475940b4625929047288bf6ace8bc7,0
Public Class,org.ahocorasick.interval.IntervalTest,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,,47,8,39,18,16,0,,,,16,24,11,13,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,7,7,7,7,b7cc1136e5475940b4625929047288bf6ace8bc7,0
