Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Private Class,com.example.yink.amadeus.MainActivity.Mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,16,15,14,1,,,,14,15,15,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.06,0,0,0,0,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,43,3,40,13,19,0,,,,17,28,13,15,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,0.0,0.0,0.0,10,10,10,9,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5),1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,13,0,11,0,,,,5,7,2,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5).onCompletion.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7),1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,22,1,19,2,15,2,,,,8,13,6,7,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,0.0,0.0,0.11,3,3,3,2,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7).onWaveFormDataCapture.(Anon_8),2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,9,0,7,1,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.11,2,2,2,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Public Class,com.example.yink.amadeus.SettingsActivity,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,13,1,9,3,3,3,,,,2,5,2,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.33,2,2,2,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Public Class,com.example.yink.amadeus.SettingsFragment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,3,8,4,2,3,,,,3,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.38,1,1,1,1,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Class,com.example.yink.amadeus.VoiceLine,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,26,4,19,8,6,3,,,,9,14,8,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,50.0,50.0,0.16,4,4,4,4,51be75c520f825ad4dc3be86e393ba692b44ec85,0
Public Class,com.example.yink.amadeus.LangContextWrapper,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,,,,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,40,7,33,12,17,0,,,,14,21,9,12,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,6,6,6,4,3946effd16412063cb6c18032077bdd88170e96d,0
Public Class,com.example.yink.amadeus.LaunchActivity,2.0,2.0,2.0,1.0,20.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,5.0,8.0,6.0,6.0,0.0,2.0,4.0,0.0,,150,18,115,23,80,17,,,,56,77,23,54,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,79.0,79.0,0.15,13,13,13,6,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1),3.0,3.0,4.0,1.0,29.0,3.0,26.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,31,3,28,1,23,0,,,,11,16,4,12,,,,,,3.0,3.0,4.0,1.0,,2.0,1,,0.0,0.0,0.0,3,3,4,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1).onClick.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1).onClick.(Anon_3),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_4),1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,1,8,0,,,,5,6,2,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Public Class,com.example.yink.amadeus.MainActivity,4.0,3.0,6.0,1.0,35.0,2.0,32.0,1.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,10.0,15.0,10.0,10.0,0.0,3.0,6.0,1.0,,463,44,405,75,314,22,,,,221,287,77,210,,,,,,29.0,16.0,45.0,1.0,,2.0,3,,86.0,77.0,0.05,49,36,66,10,3946effd16412063cb6c18032077bdd88170e96d,0
Private Class,com.example.yink.amadeus.MainActivity.Mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,16,15,14,1,,,,14,15,15,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.06,0,0,0,0,3946effd16412063cb6c18032077bdd88170e96d,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,44,3,41,14,20,0,,,,21,32,15,17,,,,,,2.0,2.0,2.0,1.0,,1.0,1,,0.0,0.0,0.0,10,10,10,9,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5),1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,13,0,11,0,,,,5,7,2,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5).onCompletion.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7),1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,22,1,19,2,15,2,,,,8,13,6,7,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,0.0,0.0,0.11,3,3,3,2,3946effd16412063cb6c18032077bdd88170e96d,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7).onWaveFormDataCapture.(Anon_8),2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,9,0,7,1,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.11,2,2,2,1,3946effd16412063cb6c18032077bdd88170e96d,0
Public Class,com.example.yink.amadeus.SettingsActivity,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,13,1,9,3,3,3,,,,2,5,2,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.33,2,2,2,1,3946effd16412063cb6c18032077bdd88170e96d,0
Public Class,com.example.yink.amadeus.SettingsFragment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,3,8,4,2,3,,,,3,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.38,1,1,1,1,3946effd16412063cb6c18032077bdd88170e96d,0
Class,com.example.yink.amadeus.VoiceLine,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,26,4,19,8,6,3,,,,9,14,8,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,50.0,50.0,0.16,4,4,4,4,3946effd16412063cb6c18032077bdd88170e96d,0
Public Class,com.example.yink.amadeus.MainActivity,4.0,3.0,6.0,1.0,32.0,2.0,29.0,1.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,12.0,15.0,12.0,12.0,0.0,4.0,6.0,2.0,,496,45,442,84,340,18,,,,235,312,86,226,,,,,,30.0,17.0,47.0,3.0,,2.0,3,,87.0,77.0,0.04,57,44,75,14,73409d57a638045c568cdd7b632034bc7e712e31,1
Public Class,com.example.yink.amadeus.LangContextWrapper,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,,,,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,40,7,33,12,17,0,,,,14,21,9,12,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,6,6,6,4,73409d57a638045c568cdd7b632034bc7e712e31,0
Public Class,com.example.yink.amadeus.LaunchActivity,2.0,2.0,2.0,1.0,20.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,5.0,7.0,6.0,6.0,0.0,2.0,4.0,0.0,,150,18,114,22,80,18,,,,55,76,22,54,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,76.0,76.0,0.16,13,13,13,6,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1),3.0,3.0,4.0,1.0,29.0,3.0,26.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,31,3,28,1,23,0,,,,11,16,4,12,,,,,,3.0,3.0,4.0,1.0,,2.0,1,,0.0,0.0,0.0,3,3,4,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1).onClick.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1).onClick.(Anon_3),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_4),1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,1,8,0,,,,5,6,2,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Private Class,com.example.yink.amadeus.MainActivity.Mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,16,15,14,1,,,,14,15,15,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.06,0,0,0,0,73409d57a638045c568cdd7b632034bc7e712e31,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,53,5,48,16,26,0,,,,22,34,16,18,,,,,,3.0,3.0,4.0,1.0,,1.0,2,,0.0,0.0,0.0,11,11,12,9,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5),1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,13,0,11,0,,,,5,7,2,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5).onCompletion.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7),1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,22,1,19,2,15,2,,,,8,13,6,7,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,0.0,0.0,0.11,3,3,3,2,73409d57a638045c568cdd7b632034bc7e712e31,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7).onWaveFormDataCapture.(Anon_8),2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,9,0,7,1,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.11,2,2,2,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Public Class,com.example.yink.amadeus.SettingsActivity,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,13,1,9,3,3,3,,,,2,5,2,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.33,2,2,2,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Public Class,com.example.yink.amadeus.SettingsFragment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,3,8,4,2,3,,,,3,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.38,1,1,1,1,73409d57a638045c568cdd7b632034bc7e712e31,0
Class,com.example.yink.amadeus.VoiceLine,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,26,4,19,8,6,3,,,,9,14,8,6,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,50.0,50.0,0.16,4,4,4,4,73409d57a638045c568cdd7b632034bc7e712e31,0
Public Class,com.example.yink.amadeus.LangContextWrapper,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,,,,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,40,7,33,12,17,0,,,,14,21,9,12,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,6,6,6,4,8869efa1625d25c1be00de913c89c873841073cc,0
Public Class,com.example.yink.amadeus.LaunchActivity,2.0,2.0,2.0,1.0,20.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,5.0,7.0,6.0,6.0,0.0,2.0,4.0,0.0,,150,18,114,22,80,18,,,,55,76,22,54,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,76.0,76.0,0.16,13,13,13,6,8869efa1625d25c1be00de913c89c873841073cc,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_1),3.0,3.0,4.0,1.0,29.0,3.0,26.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,31,3,28,1,23,0,,,,11,16,4,12,,,,,,3.0,3.0,4.0,1.0,,2.0,1,,0.0,0.0,0.0,3,3,4,1,8869efa1625d25c1be00de913c89c873841073cc,0
